"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Lucia","LCA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","3903.9956546831","4395.6964039017","4091.34865729376","4340.34151634563","5462.76629980048","6083.36105698398","7146.86098654709","7748.26542775927","8697.99946012417","9676.92047103184","11339.0185409255","11835.6297455018","12838.781585519","12893.8229592335","13282.3269920044","14025.9138972295","14310.9576247842","14418.2348263981","15481.3328715291","16059.3078173794","16065.1282084001","15235.4220401558","15245.4326440474","16607.4876970037","17797.4428535233","18762.8512679918","20706.876368078","21518.4545823292","22833.075506879","21971.9276751653","23058.1916457965","24256.1080791623","24533.2474781211","25323.2596264894","26576.9330424493","27252.7686441766","27978.3494789699","29793.5005940703","30655.0310627302","31295.9172843896","23772.3148304462",
"Latin America & Caribbean","LCN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","18525.4842956554","19954.8575636246","21532.3405983485","23277.3581560284","25143.1933869915","27137.7368151562","28459.6874608281","29833.2706228784","31288.4371996155","32857.0278443231","34619.9914995557","38316.367379618","39950.2506312893","41060.0970511385","43695.4269646293","47643.4801729825","50885.5981416957","56403.8081552003","60422.9607250755","64403.3006432564","68589.8193817298","72971.0621957073","77618.7906063887","82441.6980691633","87602.8702942627","92981.984198938","98711.012948906","104796.826892868","111282.733857488","122139.478101633","126413.331726133","125367.438809886","123668.289803748","121014.280697647","124709.673673209","131243.159168155","143402.430307362","156839.026606468","155169.302771434","137205.72180388","147249.69441049","140419.846276757","139726.887887478","160381.700054142","163875.97732341","161022.287468304","163224.007435931","168633.778600714","176380.610791708","174723.829563388","",
"Sri Lanka","LKA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","679.63100016649","679.909557688917","673.288138343808","696.578330242672","718.250370484656","727.57873515243","732.558246815981","775.199118175619","897.834884328157","957.433465946806","1094.36880613205","1102.14827918569","1172.64463937505","1388.76804789122","1760.56298910134","1932.15031383539","2155.37204520351","2550.67171705318","2935.59289240428","3542.32704522443","4424.56158086279","5565.76905040863","6401.95184762996","7733.14951991591","9640.15364202567","10037.8442957411","10937.6269321801","11819.4857039997","13152.0057901957","14724.6537507529","18572.5666779928","21233.5019718595","23977.4002418809","27870.0039894388","32003.3619103821","36604.4531145978","41820.431865561","48198.6337750679","54834.8078694957","59258.7278140037","66975.3109102406","74419.3272248484","82984.235626054","94801.52866963","107846.727159991","125494.167609619","149202.04263033","180358.838031001","220710.845244872","240280.819825251","316540.88474049","353903.851274133","427537.983138311","465976.437799368","498659.691332178","522204.1263567","565772.923506108","621530.656183548","659478.859141671","688572.82995918","683105.760276472",
"Lower middle income","LMC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GDP per capita (current LCU)","NY.GDP.PCAP.CN","29.5008503888857","29.8982755143676","34.4021391457224","37.9206397753654","41.0508576973678","42.5021169740661","43.002851991616","43.9893211843966","44.6180324352459","46.8431103745759","47.7194755717104","51.9656209891708","57.7475485144397","76.2545505651088","90.6571003525456","95.2795282543429","107.581207473375","136.830529569151","183.210547489707","187.537902922459","250.772612437307","276.526192328684","267.542367253042","296.560675199126","329.941363442607","392.291623529288","466.54784217324","513.688404185681","655.692452389434","779.627065027206","905.707093206367","1116.11262678375","1329.81545028738","1498.41464090566","1675.41673315163","1914.02008218696","2102.92116917077","2336.70707206205","2569.57888866417","2761.04760433562","3029.14037499908","3491.90013646157","4028.54600774842","4339.50360565906","4866.5069919385","5359.69836407221","6125.54040764187","5964.22926671653","7345.31615948629","7412.19841870024","8197.03148215427","9345.44810766381","10097.7727410784","11259.764913277","12964.3709064287","14622.5247461038","14985.9290491128","14691.2195462465","15781.2182360706","16086.4460324279","14419.8721719013",
"Late-demographic dividend","LTE","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2138.527382256","2696.33328178236","3278.87714512759","3668.58317806933","3606.61794124006","3815.20693029019","4084.63192250357","4409.55374960754","4875.24379884944","5395.10345491291","6314.44580752969","7355.95119007899","8978.204706845","10211.9162124312","8503.86636888239","9051.10771314979","10342.1329771161","11182.296312337","11846.9321825249","12475.0111428754","12856.0602566","13558.831907193","14947.0556352825","16246.3338952856","17486.5691982891","17714.6824346084",
"Luxembourg","LUX","GDP per capita (current LCU)","NY.GDP.PCAP.CN","2778.90601012836","2754.55115277186","2865.39981917381","3025.58825053996","3415.5180228833","3445.83490799397","3594.99306069273","3606.43013776325","3935.76503796338","4535.08892444444","5327.41301585336","5373.48468697889","5986.56087709175","7195.49721786275","8658.27348260808","7932.97952361053","9082.59062847385","9317.1093486238","10175.9468739555","11050.5076393941","11983.4051901689","12735.6944349374","14260.5403187196","15684.0835617113","17370.6277083481","18372.2055270435","20099.1652074765","20771.3958192852","22987.4414245548","26000.5303632989","27722.8021474401","30260.1214470284","31537.9766685791","34361.22271841","36438.2254762052","37294.4411134904","38716.0456273764","41361.8071283824","42691.3538968684","47732.7579998838","52683.994957598","54085.0212332258","56056.6907603519","58072.5084693222","61536.1158711621","65098.2805842316","72307.1723119434","78421.774900884","81877.7427606671","78449.3303306863","83642.3001737834","85509.255382977","87628.9453164729","90353.5206861013","93096.4464632702","95052.5347434358","96575.1133134254","97543.6398272115","99288.1092195082","101135.588490986","101571.526630026",
"Latvia","LVA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1633.49920484689","1905.48717209922","2217.96731489105","2495.68779333275","2624.00302533129","2901.09606977677","3196.58689782943","3638.84652794401","4183.55824305985","4903.28095436304","6102.50406579599","7753.47655945369","10318.4011452854","11265.1729969201","8871.58940060299","8623.36386888544","9595.45256150262","10777.2945147737","11303.030287974","11849.7418474036","12425.6842005191","12947.6116041698","13893.4023873367","15127.6200280826","16013.6219564829","15519.4478393393",
"Macao SAR, China","MAC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","28321.2690221936","32412.1094124275","38545.2753444104","38431.6907121944","41532.8978304922","50882.435971069","57370.6098374557","65318.8414071632","75738.1855411034","85226.3568828951","108137.275467282","121938.437850322","132976.006140734","145627.819266076","145341.861221834","144414.019578775","132410.526829745","125070.508714399","127098.08028576","125847.171224494","131948.049633143","143748.764008806","181047.497879559","201744.594222378","241014.653587253","293716.20443049","327306.921930315","327436.688000213","419900.968943638","536347.677063647","611803.835563979","713130.96673179","742983.006048694","597429.300789081","588005.691683093","650262.296451208","706554.280729474","695655.839836614","314795.5930773",
"St. Martin (French part)","MAF","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14883.4477050012","","","16153.0345938142","","","","","","",
"Morocco","MAR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","833.97461219457","804.232777292757","916.874754068604","994.546531678936","1018.48626499806","1044.7352555435","993.449281704638","1026.55922333097","1076.62570481427","1174.67318416719","1244.96225875864","1339.29870445785","1392.03870732227","1497.52402662691","1918.39620704357","2037.42081359852","2316.50480137678","2657.9928956739","2875.73467345885","3156.81900227668","4246.96118826271","4457.47758029159","5037.84838181399","5333.62865683434","5888.80976974208","6651.10700204087","7647.80239781425","7695.40740173656","8753.61495200281","9092.36900482563","9940.31176933495","11029.9465822723","11094.458870651","11152.4683478074","12211.8421837249","12231.9259967655","13606.6495734274","13307.0246218917","14141.3839334251","14196.4691514458","14185.1092463639","15138.0409544591","15611.1186099398","16520.2199631001","17318.3396698546","17889.7964751264","19315.2367821323","20474.68718657","22401.1626524581","23099.0942480499","23904.2261354709","24649.5034463082","25131.5806594948","26239.2819194705","26662.2549200109","28074.881544574","28409.6029336085","29419.6243668753","30288.7831987143","31111.3248519251","29047.7832289571",
"Monaco","MCO","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","10565.6181291778","11667.0399224316","12869.8251902366","14538.7240335447","16653.6208868662","18464.5990159902","21095.1508443365","23503.3280384332","26385.0615178229","29734.2965025956","33185.2190116627","36760.2126132096","41450.9047877538","45188.5120145242","48471.8424117007","51438.382265224","55073.0891222031","57799.8413362601","62153.5471743295","66707.5905694497","69982.9107124656","72009.2848223025","73978.1774339395","73732.0517498756","75649.5728742279","77510.2990465654","78935.2407986839","80823.4680823845","83643.5285542245","85678.4646312351","89399.5054124673","91929.4635708567","94127.1338861114","95943.9566739078","98818.7945908833","99867.0291353939","106850.156483079","124177.383848917","126835.915088927","111407.319081282","113701.592294083","121421.235253296","122597.98677967","133770.562887883","142585.744908896","149606.340959097","153603.887575519","148286.101271098","157486.686314048","169268.868529782","152064.009784935",
"Moldova","MDA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2194.79715354806","2646.47004939246","3037.6092990553","3108.74544488554","4205.68891043047","5479.05162592436","6530.64287898337","7749.81171645873","9516.18015932082","11064.0323272013","13036.8950500864","15539.0707598187","18594.5085123036","21939.6059364762","21097.2427911991","30150.5395621228","34537.9656784155","36888.1739126786","41813.8333895362","46721.7256164791","51420.7441798111","57389.2961526246","64925.8191363254","71083.2131434222","78941.8803023215","78755.5290675731",
"Madagascar","MDG","GDP per capita (current LCU)","NY.GDP.PCAP.CN","6516.58178033043","6608.14427169511","6819.06747448901","6833.24482225696","7043.1772122555","7133.29782301405","7509.65815856204","7774.69988206198","8169.76669059814","8571.02834774568","9390.50015168092","9838.08020091588","9734.71058366667","10316.8750211757","12566.4490857531","12950.8460922347","13413.6226994133","14491.8153894704","14639.8037888201","17397.8918086251","25217.1743258736","28830.8312171522","36245.4670222952","42449.9463218648","46055.8285859523","50064.3076479048","56813.9452803555","64525.8416173373","81952.9562894287","90373.4916468321","101287.51901287","100036.267087584","112582.45322582","122697.9508845","165366.655161457","242989.760655025","288138.752574411","302515.7796424","323495.136740062","351792.476517622","397396.171837213","440693.318335424","436174.450821175","456691.834182247","531667.106332464","640041.806654428","725707.267911759","821986.350367818","916287.073134266","914604.035981247","986371.154250243","1075874.92369284","1137328.16933083","1194086.11428982","1281929.44772775","1370639.01669571","1511891.48371668","1605710.67789657","1747230.03326745","1892344.44914182","1785893.84822642",
"Maldives","MDV","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","2025.63956757713","2063.83796949109","2023.562105164","2313.12586876968","4222.08610430522","4763.11068903661","5169.62020156729","6415.49767515171","7056.68130055723","7914.01465113486","9204.64780716888","10906.9699620881","12743.4175163266","14562.0702732114","16592.9150139592","18478.1069000252","20453.1248794265","22672.3866341212","23680.584849783","25355.7370156697","26301.1932883792","37201.0659811602","39029.862161565","44492.8802931139","50450.3185388656","46592.1552921741","61567.1518738034","71352.3453629778","84662.2231021872","84947.7615445781","90582.269707161","106469.986044421","111636.386888234","121834.518951279","130722.743656584","138810.092237214","141534.412466746","147366.637456235","158203.264081721","162458.739031598","106501.747690281",
"Middle East & North Africa","MEA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","GDP per capita (current LCU)","NY.GDP.PCAP.CN","4.31538175998265","4.54241588619878","4.72691869237109","5.11306962580265","5.86845171095411","6.18712826662525","6.67842039364631","7.07041761123471","7.5776391590588","8.1288965895835","8.62243660931225","9.23198095363198","10.3309668775671","12.2682372851083","15.5261255354184","18.4539152136879","22.3865283456801","29.4099364675386","36.2354389973826","46.3977416458809","69.6296312912341","93.1742576748378","146.526235722182","257.941118981386","415.843778278673","660.037682398515","1060.80796937027","2567.42976689632","5109.88648787315","6616.30239096222","8753.56664961346","11053.2237375814","12907.6623067232","17603.221896557","19759.2465874523","25216.8392930256","33529.4365913594","41882.2740584267","50076.0783312597","58865.2283750877","67681.4307848511","70483.6243842259","73319.3342023196","76336.1630783242","84469.9134958072","90209.2369356337","98837.1523451226","105377.141222845","111481.43264044","108148.164522787","117153.390128949","126760.163777547","134878.434631412","136982.044778013","145272.616049617","152407.483798532","163208.512847118","175786.485214469","186419.244022119","191681.490170423","178959.391714842",
"Marshall Islands","MHL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","972.93228366214","1047.64476447645","1196.89802471259","1234.65703971119","1144.73924499752","1392.34556848702","1493.62075507494","1603.1933230518","1588.53950727737","1660.34063260341","1704.58442658513","1849.29531700581","1996.08653768965","2152.20854741705","2382.96269869584","2194.20857827128","2194.23225576279","2229.71244737469","2267.56912213892","2272.67801552587","2389.06070685262","2515.62404521845","2457.6545403535","2431.166018063","2471.35204589464","2537.71720613288","2646.87399636013","2704.46355446355","2662.33401475424","2846.06554177534","3046.29007147406","3181.62470023981","3246.63024959163","3185.26135389889","3199.88684631989","3490.99838885713","3672.57678328424","3793.55098267479","4073.10982973584","4129.850998412",
"Middle income","MIC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.503958986443","485.625875430943","6238.37470375766","31367.0600758862","77710.5463808332","89908.0755463608","93289.0193778051","97984.8953536762","102160.224316234","108989.352261764","122706.343918869","124033.236325251","128000.447489972","132572.320629888","138145.102885842","151432.968964408","164118.912200009","182470.386223251","202692.073566929","202188.454413214","212795.692855099","225492.934552127","226440.095407958","243160.474256213","255205.998052693","269996.60906587","286995.353415457","297953.918579013","318308.731698084","333550.826457822","320386.040064057",
"Mali","MLI","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","11876.9049306438","14722.0580725694","15075.5702929855","16715.6655643043","18004.0647369421","19949.8522317495","20082.3472461119","20363.0581001723","27464.4023509005","34021.2961409161","38425.7667193513","40390.3331093574","48786.8085387159","52437.273424273","57802.779373093","59317.844524116","65543.2213194069","70012.7242910427","79860.9634867097","80652.104657153","77932.7605090213","79060.5034678349","83888.8864649637","86413.9157139451","88992.3934471638","84658.5037920603","87819.5826578849","123820.482130861","140930.082790335","144581.531088708","155950.213222964","166291.217823663","198974.621385056","192141.801431843","225363.039090358","233377.043546078","228135.5647796","232534.146845868","257841.390116042","273251.057418791","285973.985923112","310901.189351134","330010.541252238","351439.650026127","394720.570497724","397532.036688025","397605.960514908","418843.969896918","444279.562804078","462661.159354334","481957.554030322","497016.181295965","515041.072914606","496415.883261894",
"Malta","MLT","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","804.066082934082","828.87710604559","867.254422218548","982.484116479153","1118.20984383899","1398.32852324947","1709.81182180303","2004.67961038538","2296.98112720919","2668.28640909932","3176.8851553001","3511.5373281251","3636.5286071102","3552.78739214096","3579.18558469175","3630.74197805333","3839.78621598791","4091.33692323323","4481.13092924494","4903.76708618222","5324.18104300195","5691.38286907887","6106.82039508403","6497.36418283474","7042.855999381","8106.792185873","8448.67111514721","8909.98612820051","9419.3832130334","9880.74426309027","10647.2340785517","10904.6612455092","11403.9177309335","12011.3871173309","12200.1971251134","12775.6793633027","13330.6080807682","14236.3774943205","15159.5970970665","15175.7428899066","16443.1171412856","16634.9505606965","17533.2596874494","18650.1435557215","20137.9378586978","22461.8413986649","23254.8223718396","25007.5176702166","25973.2970721377","26965.3288530314","24413.0047954107",
"Myanmar","MMR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","278.232797995068","281.350704195815","301.919581133705","300.365348197566","296.730861280901","304.86697174586","309.109913737295","337.071723615532","361.46770337964","369.924674346163","370.731281921321","371.174848818308","384.890732552053","519.478458272714","699.517661783589","812.790388060782","890.583711465179","937.714269800935","1002.54182494237","1080.25533074204","1164.91186859507","1254.97167383257","1324.0507279388","1388.50361679555","1442.7909886822","1486.06595157578","1620.70941659994","1807.8913532979","2466.26460950717","3345.9071663107","4043.23522795026","5143.62919436741","7107.89827146622","9601.53418975419","12271.7981700803","15710.2337537692","21225.9259248566","29919.0089631455","41143.4337550609","50760.7358677704","64597.0283314691","96156.2990340711","138548.014184413","172920.018781625","218240.286181404","295526.401476772","404954.379735437","526434.784972021","628128.032938108","727960.473847591","844122.567110981","948843.810180333","1053671.10423142","1178955.54843673","1309548.35966188","1399103.91796249","1549196.66682658","1727645.8946266","1947593.28181395","2096884.03618474",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1761.63153979668","2132.25791049887","2230.71587398414","2466.45336103367","2722.38498874221","2954.76027291331","3527.7086297305","4366.35356200528","5029.96422834859","4842.17217052082","5045.12227409804","5265.10493017825","5126.44517169647","5412.81891543399","5561.05884434152","5873.91968933986","6354.15866547325","6907.57953831545","7494.25852622917","7958.99332505932","6736.70107805172",
"Mongolia","MNG","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","3731.11991912984","3997.92168909272","4307.30128979309","4485.05216611983","4486.65905256244","4550.7424726402","4396.33630907655","4456.6013442834","4600.34612474751","5012.08563268185","5862.23143307271","10190.0404343172","25019.1176713119","100599.949893867","167554.228965457","283486.041661137","318572.837094136","399412.868405099","401356.041834436","454725.724846269","510575.366363048","575252.774845697","634647.678287338","740885.515753828","945827.039441691","1203835.82380506","1573969.68334262","1910945.66783573","2490813.42163966","2464900.8636043","3587110.27088476","4755258.40171501","5908036.7364936","6653603.91289004","7559937.1178163","7635581.94930485","7830019.46839997","8995702.52236183","10277738.0389147","11732489.2293606","11424630.6697512",
"Northern Mariana Islands","MNP","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21981.7845648154","21379.0247437623","21139.0635918938","18763.1527755672","17714.6333607701","16988.1372815358","17191.1902015708","14669.5206111378","14804.2467250931","13496.7507822191","13736.9719736309","14091.1911802285","15044.9358962767","16314.3835493645","21891.1847936355","27584.7435149329","22886.6740494647","20659.6402915421","",
"Mozambique","MOZ","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391.064650294503","481.218802058438","735.847310024737","1129.72907502985","1690.19605474991","2729.09310486017","3272.77468222422","3717.53543159946","4427.53602143703","4862.95281851069","6133.82258936562","7163.6660435457","7754.81801162138","8654.73986176875","9612.05135550644","11057.8334750467","12460.1555442431","13697.0243029949","14320.5957374098","16025.9186904128","17283.1922894057","18659.3524075227","19991.4557795483","21130.7545117224","23584.0394651269","27046.4860745248","29338.7557690918","30362.3015134014","31700.5673574262","31178.9409137963",
"Mauritania","MRT","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","897.724806239734","899.430182478766","894.041871287082","1158.38254278952","1278.63340775174","1295.03304318332","1332.19640426072","1424.03429076603","1377.30966737911","1498.54541113652","1574.00341232125","1624.55364876365","1753.16270710357","2151.15215297975","2278.57439231879","2546.35213864429","2581.27975443002","2556.29806765104","2919.7883486549","3123.01330690668","3365.32731329152","3513.62111523742","3797.28519349516","3960.65894212828","4372.6449233911","4823.55449438955","5284.81272396617","5516.41727440463","6078.89217489069","5971.0002030248","8374.2538725254","8790.6236450742","10150.8838146077","10655.5537082358","11732.2045011519","12329.577310464","12929.1520636169","15345.1568112868","16243.0340757906","16164.7900534443","16516.576086856","17382.262930344","18882.9202176995","21326.8805673292","25785.5731007031","33831.284825901","35093.4697512453","37624.4389283902","36451.5193575308","44444.3604830863","52843.7877746241","53843.0241828328","56891.8608187511","50770.2827906324","49482.3424043275","54154.3093700253","56836.4832243726","59573.3432016627","63963.1780777241","63314.0712654259",
"Mauritius","MUS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","5189.14911853963","5906.3642648682","6703.81007371192","8043.05349683331","9002.74212531792","10412.4382179014","11813.3520600572","12741.4542009462","14186.6252527857","16283.7276390261","19156.7155470847","23378.458461782","27494.1791861692","31651.5419591728","37250.5962078817","41781.1179650666","46272.6148310512","52481.5839449449","57425.3441176946","62582.9466073088","69987.4527776112","76788.1950806595","86211.3873327008","93085.0774334683","103136.660114435","112340.793221025","120415.746861461","133751.927771413","148163.72695235","155825.65259303","180608.365019011","205876.75354743","228477.776679278","233885.856429504","246286.788227767","264009.856244471","279201.389939501","295869.473159004","310929.834551214","324640.722949774","344103.118942787","361534.319194884","380348.42247272","393655.423710468","339478.881918877",
"Malawi","MWI","GDP per capita (current LCU)","NY.GDP.PCAP.CN","31.8034524778824","33.2732262862223","34.0709556303947","34.6474274729951","34.4958937238801","39.6423816968778","43.8634761097342","44.9148319164704","45.7617517320812","48.3392573475126","51.4692110584183","62.8689617012888","65.6441109064816","71.4654821721109","88.1553918817576","98.369521010816","110.356706414916","127.318268037833","135.784037074621","142.293166718377","160.804833712347","172.806352711474","189.704971912059","213.270422759295","245.153592884486","267.587711025084","287.345152020703","320.974703788413","409.231040702418","483.517935185985","545.74278757433","643.434147945062","669.442216136446","938.855384494974","1059.41138112777","2169.58765871177","3483.98354030013","4266.45581557201","5154.81437538291","7213.43927881282","9311.80579779744","10840.3482557428","22884.8587414543","26056.0282205696","30772.9708498007","34288.896890927","41914.4122880047","46502.0857742819","54467.4024772472","61861.0093698677","72033.2713211201","83728.1310974823","97540.3701348596","126970.3895068","157750.860441203","190148.462509342","226730.173627787","369618.147351305","398823.472025217","441245.571562535","477314.504921731",
"Malaysia","MYS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","719.194952835475","691.627916535645","704.873729585036","856.271335046693","884.715048163317","949.975846470467","982.933443975909","971.698993094089","989.999692172729","1063.37851601917","1094.85899421249","1171.08043311264","1255.70930488542","1615.07674094542","1925.51626630788","1836.1826148237","2252.44227780822","2528.47604276768","2887.02904319517","3449.02520684382","3863.43215229582","4076.18193215537","4325.75979280247","4753.48916928654","5236.2051828887","4966.36819308819","4462.426955916","4907.69763764735","5426.35704454171","6003.3792077009","6604.66791023584","7296.13555464351","7929.52144594494","8837.30433118444","9784.05314616818","10858.9076594803","12072.3474909313","13068.5778602862","12807.9367488886","13272.1464746076","15365.9191078893","14871.031668622","15829.7591938266","16955.0198367768","18818.4130403638","21158.6215433146","22776.3166060058","24900.1070980799","28269.5298572261","25702.3985328594","29120.5751781018","31822.0728504683","33412.8830660899","34565.7016376201","37046.1578392938","38880.2004495067","40727.1261867334","44119.1143897915","45919.7692415508","47360.4692663229","43768.3089518822",
"North America","NAC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","1783.38603101802","1826.62883516503","2081.73309353968","2261.82380899206","2476.72170335725","2991.47967147619","3333.86329159286","3639.28298824986","4244.16541379941","4797.10647910169","5037.63586935815","5605.05669537842","6447.83114286486","6831.75356151188","8178.66613562035","8864.61735793978","10310.8282062165","11275.4468857717","12364.9910633592","13399.4996771288","15167.6554386172","16793.5233789941","19066.9130589532","19832.3769778614","22379.1024129636","23847.3677150681","27468.3447317987","31077.5271166539","34759.1904010117","36608.7255452685","39546.9443955454","42389.2621961907","48689.9582508838","52573.4648574931","59309.5938904543","63077.7081179713","66880.7177898292","71409.4607435291","73956.23232447","72381.9458141112","68804.7085775366",
"New Caledonia","NCL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","158298.338298343","157647.056085561","167471.507233161","194422.115055276","238923.067076923","323526.802285714","347366.673066667","370095.630278884","342046.696093385","425885.508396947","480324.534581132","517656.698268657","550227.968","504872.721687273","584880.882137184","648675.491781507","673676.829610936","741887.423692519","767726.970060525","834085.077375536","904176.15435416","961429.884054655","1013252.30016199","1371817.95333944","1518741.96349866","1465350.87264408","1552417.30762651","1565231.09138538","1575101.86291302","1618876.7175774","1699013.4287159","1698092.74614808","1734005.8435691","1858265.19081487","1952226.61209372","2072277.30457536","2021787.34152633","2131005.15675232","2301616.39301742","2472253.04015515","2576543.04540717","2813559.44407552","3209935.51498427","3030745.12904809","3027912.1772718","3375027.02702703","3488991.54708079","3463884.16988417","3459525.88659207","3563831.37474352","3497662.82098995","3491991.8321886","3589048.14814815","3676334.7496767","3708072.24474751","",
"Niger","NER","GDP per capita (current LCU)","NY.GDP.PCAP.CN","32525.5644371681","34174.6216499795","36308.4040088868","38888.0387440664","37552.7993305989","42160.198568362","42835.236045759","39505.7349246777","37229.0797094227","37096.1657347082","39825.5666096534","41177.3731215977","39260.1010438895","43029.8868598703","48999.4123149225","43346.3058588913","47678.1723358381","57781.0741195209","70833.262086577","77110.7214196557","88495.5730005009","95705.3343026628","104515.938334019","105243.87480957","95024.6397323535","93580.1826317374","92626.8695589267","91568.566137995","89978.9917478193","89367.399844375","119140.352468395","111831.968650479","104626.094329802","97559.1450264026","117362.774145219","121103.582830828","125235.076221684","131338.500457252","147875.820712099","142905.136925954","140502.354441723","152614.879430167","158330.262507231","155615.405238922","151077.098326258","169631.502838201","175682.299643049","186803.304832472","213412.141292787","218243.414133229","235952.326360049","241559.833991342","270464.370494328","272913.676706376","278773.766277263","286236.9993935","296430.157620052","300647.532508906","317006.604915396","324652.927260631","326742.842607292",
